qu
   29791
      0.908179320      0.418099981      0.019096186      0.006169598
      0.908057794      0.418393372      0.018945960      0.004368091
      0.907951666      0.418649588      0.018704231      0.002539155
      0.907862485      0.418864889      0.018369384      0.000692074
      0.907791607      0.419036003      0.017940825     -0.001163129
      0.907740145      0.419160244      0.017419061     -0.003015882
      0.907708927      0.419235611      0.016805736     -0.004855284
      0.907698463      0.419260873      0.016103639     -0.006670346
      0.907708927      0.419235611      0.015316655     -0.008450246
      0.907740145      0.419160244      0.014449687     -0.010184585
      0.907791607      0.419036003      0.013508535     -0.011863623
      0.907862485      0.418864889      0.012499745     -0.013478486
      0.907951666      0.418649588      0.011430435     -0.015021342
      0.908057794      0.418393372      0.010308110     -0.016485524
      0.908179320      0.418099981      0.009140478     -0.017865607
      0.908314556      0.417773494      0.007935270     -0.019157437
      0.908694647      0.416855871      0.007106467     -0.021324133
      0.909115383      0.415840125      0.006262927     -0.023387736
      0.909577657      0.414724098      0.005414589     -0.025359242
      0.910082037      0.413506415      0.004567968     -0.027244511
      0.910628901      0.412186169      0.003727718     -0.029046002
      0.911218503      0.410762745      0.002897456     -0.030763812
      0.911851020      0.409235713      0.002080217     -0.032396308
      0.911700604      0.409598849      0.022946741      0.022455243
      0.911069049      0.411123558      0.022367726      0.020743493
      0.910480628      0.412544133      0.021742639      0.018963711
      0.909935231      0.413860838      0.021071424      0.017119515
      0.909432704      0.415074046      0.020352786      0.015213751
      0.908972814      0.416184318      0.019583628      0.013248350
      0.908555207      0.417192509      0.018758056      0.011224120
      0.908179320      0.418099981      0.017865607      0.009140478
      0.907844219      0.418908986      0.016887921      0.006995206
      0.907726714      0.419192669      0.016809811      0.005210489
      0.907623163      0.419442663      0.016630266      0.003388292
      0.907535466      0.419654382      0.016346464      0.001539574
      0.907465318      0.419823734      0.015956934     -0.000323534
      0.907414135      0.419947301      0.015461705     -0.002187989
      0.907382983      0.420022510      0.014862404     -0.004040160
      0.907372523      0.420047761      0.014162276     -0.005866207
      0.907382983      0.420022510      0.013366131     -0.007652482
      0.907414135      0.419947301      0.012480218     -0.009385935
      0.907465318      0.419823734      0.011512029     -0.011054483
      0.907535466      0.419654382      0.010470053     -0.012647339
      0.907623163      0.419442663      0.009363490     -0.014155258
      0.907726714      0.419192669      0.008201959     -0.015570703
      0.907844219      0.418908986      0.006995206     -0.016887921
      0.908179320      0.418099981      0.006169598     -0.019096186
      0.908555207      0.417192509      0.005327297     -0.021200600
      0.908972814      0.416184318      0.004479718     -0.023215714
      0.909432704      0.415074046      0.003633846     -0.025149339
      0.909935231      0.413860838      0.002794421     -0.027005072
      0.910480628      0.412544133      0.001964999     -0.028783737
      0.911069049      0.411123558      0.001148506     -0.030484235
      0.911700604      0.409598849      0.000347541     -0.032104051
      0.911568829      0.409916984      0.021468264      0.023440365
      0.910937912      0.411440151      0.020883867      0.021748254
      0.910350275      0.412858832      0.020257815      0.019989553
      0.909805857      0.414173173      0.019590818      0.018168230
      0.909304572      0.415383384      0.018882692      0.016287556
      0.908846287      0.416489780      0.018131956      0.014349962
      0.908430803      0.417492848      0.017335142      0.012356820
      0.908057794      0.418393372      0.016485524      0.010308110
      0.907726714      0.419192669      0.015570703      0.008201959
      0.907436594      0.419893080      0.014567701      0.006034139
      0.907336833      0.420133925      0.014472221      0.004232184
      0.907251350      0.420340300      0.014258521      0.002390664
      0.907182305      0.420506990      0.013923461      0.000524572
      0.907131547      0.420629530      0.013466045     -0.001349482
      0.907100495      0.420704496      0.012887633     -0.003213778
      0.907090042      0.420729730      0.012192027     -0.005050103
      0.907100495      0.420704496      0.011385416     -0.006840448
      0.907131547      0.420629530      0.010476160     -0.008567704
      0.907182305      0.420506990      0.009474445     -0.010216302
      0.907251350      0.420340300      0.008391842     -0.011772751
      0.907336833      0.420133925      0.007240800     -0.013226012
      0.907436594      0.419893080      0.006034139     -0.014567701
      0.907726714      0.419192669      0.005210489     -0.016809811
      0.908057794      0.418393372      0.004368091     -0.018945960
      0.908430803      0.417492848      0.003520205     -0.020995388
      0.908846287      0.416489780      0.002674274     -0.022968185
      0.909304572      0.415383384      0.001835038     -0.024869121
      0.909805857      0.414173173      0.001005921     -0.026699679
      0.910350275      0.412858832      0.000189690     -0.028459187
      0.910937912      0.411440151     -0.000611213     -0.030145462
      0.911568829      0.409916984     -0.001394486     -0.031755197
      0.911456285      0.410188689      0.019946158      0.024389165
      0.910825762      0.411710906      0.019353672      0.022715568
      0.910238609      0.413128418      0.018723339      0.020976689
      0.909694798      0.414441294      0.018056475      0.019176863
      0.909194284      0.415649641      0.017353772      0.017319814
      0.908737003      0.416753617      0.016615049      0.015408547
      0.908322851      0.417753466      0.015838795      0.013445142
      0.907951666      0.418649588      0.015021342      0.011430435
      0.907623163      0.419442663      0.014155258      0.009363490
      0.907336833      0.420133925      0.013226012      0.007240800
      0.907091681      0.420725774      0.012204483      0.005055263
      0.907009686      0.420923728      0.012089813      0.003237492
      0.906942412      0.421086141      0.011833193      0.001377784
      0.906892347      0.421207009      0.011431293     -0.000501990
      0.906861461      0.421281575      0.010884498     -0.002377648
      0.906851020      0.421306782      0.010197198     -0.004223818
      0.906861461      0.421281575      0.009377753     -0.006015251
      0.906892347      0.421207009      0.008438105     -0.007728184
      0.906942412      0.421086141      0.007393091     -0.009341571
      0.907009686      0.420923728      0.006259536     -0.010838042
      0.907091681      0.420725774      0.005055263     -0.012204483
      0.907336833      0.420133925      0.004232184     -0.014472221
      0.907623163      0.419442663      0.003388292     -0.016630266
      0.907951666      0.418649588      0.002539155     -0.018704231
      0.908322851      0.417753466      0.001692568     -0.020706870
      0.908737003      0.416753617      0.000853126     -0.022644102
      0.909194284      0.415649641      0.000024012     -0.024517928
      0.909694798      0.414441294     -0.000792234     -0.026327945
      0.910238609      0.413128418     -0.001593359     -0.028072159
      0.910825762      0.411710906     -0.002377219     -0.029747445
      0.911456285      0.410188689     -0.003141680     -0.031349808
      0.911363484      0.410412730      0.018383687      0.025298843
      0.910733180      0.411934419      0.017780584      0.023642353
      0.910146298      0.413351277      0.017142874      0.021921685
      0.909602826      0.414663335      0.016472317      0.020141526
      0.909102745      0.415870637      0.015770262      0.018306055
      0.908646028      0.416973249      0.015037502      0.016418866
      0.908232631      0.417971276      0.014274017      0.014482812
      0.907862485      0.418864889      0.013478486      0.012499745
      0.907535466      0.419654382      0.012647339      0.010470053
      0.907251350      0.420340300      0.011772751      0.008391842
      0.907009686      0.420923728      0.010838042      0.006259536
      0.906809479      0.421407070      0.009805754      0.004061676
      0.906745289      0.421562039      0.009667497      0.002228892
      0.906696462      0.421679919      0.009351409      0.000352318
      0.906665877      0.421753757      0.008854731     -0.001533081
      0.906655456      0.421778914      0.008182011     -0.003389100
      0.906665877      0.421753757      0.007345292     -0.005177189
      0.906696462      0.421679919      0.006363318     -0.006861571
      0.906745289      0.421562039      0.005259887     -0.008412017
      0.906809479      0.421407070      0.004061676     -0.009805754
      0.907009686      0.420923728      0.003237492     -0.012089813
      0.907251350      0.420340300      0.002390664     -0.014258521
      0.907535466      0.419654382      0.001539574     -0.016346464
      0.907862485      0.418864889      0.000692074     -0.018369384
      0.908232631      0.417971276     -0.000147640     -0.020334149
      0.908646028      0.416973249     -0.000976771     -0.022243011
      0.909102745      0.415870637     -0.001793077     -0.024095595
      0.909602826      0.414663335     -0.002594522     -0.025889897
      0.910146298      0.413351277     -0.003379129     -0.027622814
      0.910733180      0.411934419     -0.004144896     -0.029290440
      0.911363484      0.410412730     -0.004889754     -0.030888213
      0.911290853      0.410588077      0.016784353      0.026166740
      0.910660654      0.412109512      0.016168334      0.024525678
      0.910073901      0.413526057      0.015520425      0.022821268
      0.909530592      0.414837722      0.014842690      0.021058513
      0.909030720      0.416044520      0.014136924      0.019242007
      0.908574276      0.417146473      0.013404594      0.017375893
      0.908161246      0.418143616      0.012646717      0.015463773
      0.907791607      0.419036003      0.011863623      0.013508535
      0.907465318      0.419823734      0.011054483      0.011512029
      0.907182305      0.420506990      0.010216302      0.009474445
      0.906942412      0.421086141      0.009341571      0.007393091
      0.906745289      0.421562039      0.008412017      0.005259887
      0.906589989      0.421936966      0.007378819      0.003056407
      0.906543678      0.422048771      0.007206599      0.001208299
      0.906513727      0.422121079      0.006796599     -0.000681112
      0.906503351      0.422146129      0.006150619     -0.002547670
      0.906513727      0.422121079      0.005287541     -0.004324302
      0.906543678      0.422048771      0.004241439     -0.005950232
      0.906589989      0.421936966      0.003056407     -0.007378819
      0.906745289      0.421562039      0.002228892     -0.009667497
      0.906942412      0.421086141      0.001377784     -0.011833193
      0.907182305      0.420506990      0.000524572     -0.013923461
      0.907465318      0.419823734     -0.000323534     -0.015956934
      0.907791607      0.419036003     -0.001163129     -0.017940825
      0.908161246      0.418143616     -0.001991960     -0.019877118
      0.908574276      0.417146473     -0.002808133     -0.021765091
      0.909030720      0.416044520     -0.003609839     -0.023602469
      0.909530592      0.414837722     -0.004395251     -0.025385984
      0.910073901      0.413526057     -0.005162475     -0.027111671
      0.910660654      0.412109512     -0.005909535     -0.028775012
      0.911290853      0.410588077     -0.006634349     -0.030371009
      0.911238729      0.410713914      0.015151879      0.026990360
      0.910608569      0.412235255      0.014520907      0.025362796
      0.910021866      0.413651682      0.013860311      0.023672372
      0.909478618      0.414963199      0.013172323      0.021924349
      0.908978824      0.416169808      0.012459002      0.020123659
      0.908522483      0.417271513      0.011722224      0.018274901
      0.908109591      0.418268321      0.010963637      0.016382312
      0.907740145      0.419160244      0.010184585      0.014449687
      0.907414135      0.419947301      0.009385935      0.012480218
      0.907131547      0.420629530      0.008567704      0.010476160
      0.906892347      0.421207009      0.007728184      0.008438105
      0.906696462      0.421679919      0.006861571      0.006363318
      0.906543678      0.422048771      0.005950232      0.004241439
      0.906433210      0.422315464      0.004930848      0.002042424
      0.906404956      0.422383676      0.004696313      0.000176936
      0.906394704      0.422408425      0.004107118     -0.001701224
      0.906404956      0.422383676      0.003195682     -0.003445907
      0.906433210      0.422315464      0.002042424     -0.004930848
      0.906543678      0.422048771      0.001208299     -0.007206599
      0.906696462      0.421679919      0.000352318     -0.009351409
      0.906892347      0.421207009     -0.000501990     -0.011431293
      0.907131547      0.420629530     -0.001349482     -0.013466045
      0.907414135      0.419947301     -0.002187989     -0.015461705
      0.907740145      0.419160244     -0.003015882     -0.017419061
      0.908109591      0.418268321     -0.003831581     -0.019336506
      0.908522483      0.417271513     -0.004633442     -0.021211171
      0.908978824      0.416169808     -0.005419730     -0.023039421
      0.909478618      0.414963199     -0.006188617     -0.024817094
      0.910021866      0.413651682     -0.006938175     -0.026539614
      0.910608569      0.412235255     -0.007666373     -0.028202037
      0.911238729      0.410713914     -0.008371070     -0.029799063
      0.911207357      0.410789654      0.013490177      0.027767395
      0.910577206      0.412310973      0.012842519      0.026151167
      0.909990514      0.413727373      0.012167120      0.024472166
      0.909447280      0.415038855      0.011466279      0.022735830
      0.908947504      0.416245420      0.010742167      0.020947319
      0.908491187      0.417347067      0.009996846      0.019111545
      0.908078328      0.418343797      0.009232262      0.017233179
      0.907708927      0.419235611      0.008450246      0.015316655
      0.907382983      0.420022510      0.007652482      0.013366131
      0.907100495      0.420704496      0.006840448      0.011385416
      0.906861461      0.421281575      0.006015251      0.009377753
      0.906665877      0.421753757      0.005177189      0.007345292
      0.906513727      0.422121079      0.004324302      0.005287541
      0.906404956      0.422383676      0.003445907      0.003195682
      0.906339143      0.422542562      0.002468908      0.001022655
      0.906329516      0.422565803      0.002055568     -0.000851444
      0.906339143      0.422542562      0.001022655     -0.002468908
      0.906404956      0.422383676      0.000176936     -0.004696313
      0.906513727      0.422121079     -0.000681112     -0.006796599
      0.906665877      0.421753757     -0.001533081     -0.008854731
      0.906861461      0.421281575     -0.002377648     -0.010884498
      0.907100495      0.420704496     -0.003213778     -0.012887633
      0.907382983      0.420022510     -0.004040160     -0.014862404
      0.907708927      0.419235611     -0.004855284     -0.016805736
      0.908078328      0.418343797     -0.005657503     -0.018713893
      0.908491187      0.417347067     -0.006445066     -0.020582741
      0.908947504      0.416245420     -0.007216132     -0.022407851
      0.909447280      0.415038855     -0.007968776     -0.024184543
      0.909990514      0.413727373     -0.008700981     -0.025907888
      0.910577206      0.412310973     -0.009410635     -0.027572699
      0.911207357      0.410789654     -0.010095517     -0.029173509
      0.911196883      0.410814941      0.011803321      0.028495738
      0.910566733      0.412336258      0.011137575      0.026888484
      0.909980041      0.413752656      0.010445676      0.025218092
      0.909436808      0.415064136      0.009729906      0.023490072
      0.908937034      0.416270698      0.008992443      0.021709678
      0.908480718      0.417372341      0.008235370      0.019881943
      0.908067861      0.418369066      0.007460692      0.018011705
      0.907698463      0.419260873      0.006670346      0.016103639
      0.907372523      0.420047761      0.005866207      0.014162276
      0.907090042      0.420729730      0.005050103      0.012192027
      0.906851020      0.421306782      0.004223818      0.010197198
      0.906655456      0.421778914      0.003389100      0.008182011
      0.906503351      0.422146129      0.002547670      0.006150619
      0.906394704      0.422408425      0.001701224      0.004107118
      0.906329516      0.422565803      0.000851444      0.002055568
      0.906307787      0.422618262      0.000000000      0.000000000
      0.906329516      0.422565803     -0.000851444     -0.002055568
      0.906394704      0.422408425     -0.001701224     -0.004107118
      0.906503351      0.422146129     -0.002547670     -0.006150619
      0.906655456      0.421778914     -0.003389100     -0.008182011
      0.906851020      0.421306782     -0.004223818     -0.010197198
      0.907090042      0.420729730     -0.005050103     -0.012192027
      0.907372523      0.420047761     -0.005866207     -0.014162276
      0.907698463      0.419260873     -0.006670346     -0.016103639
      0.908067861      0.418369066     -0.007460692     -0.018011705
      0.908480718      0.417372341     -0.008235370     -0.019881943
      0.908937034      0.416270698     -0.008992443     -0.021709678
      0.909436808      0.415064136     -0.009729906     -0.023490072
      0.909980041      0.413752656     -0.010445676     -0.025218092
      0.910566733      0.412336258     -0.011137575     -0.026888484
      0.911196883      0.410814941     -0.011803321     -0.028495738
      0.911207357      0.410789654      0.010095517      0.029173509
      0.910577206      0.412310973      0.009410635      0.027572699
      0.909990514      0.413727373      0.008700981      0.025907888
      0.909447280      0.415038855      0.007968776      0.024184543
      0.908947504      0.416245420      0.007216132      0.022407851
      0.908491187      0.417347067      0.006445066      0.020582741
      0.908078328      0.418343797      0.005657503      0.018713893
      0.907708927      0.419235611      0.004855284      0.016805736
      0.907382983      0.420022510      0.004040160      0.014862404
      0.907100495      0.420704496      0.003213778      0.012887633
      0.906861461      0.421281575      0.002377648      0.010884498
      0.906665877      0.421753757      0.001533081      0.008854731
      0.906513727      0.422121079      0.000681112      0.006796599
      0.906404956      0.422383676     -0.000176936      0.004696313
      0.906339143      0.422542562     -0.001022655      0.002468908
      0.906329516      0.422565803     -0.002055568      0.000851444
      0.906339143      0.422542562     -0.002468908     -0.001022655
      0.906404956      0.422383676     -0.003445907     -0.003195682
      0.906513727      0.422121079     -0.004324302     -0.005287541
      0.906665877      0.421753757     -0.005177189     -0.007345292
      0.906861461      0.421281575     -0.006015251     -0.009377753
      0.907100495      0.420704496     -0.006840448     -0.011385416
      0.907382983      0.420022510     -0.007652482     -0.013366131
      0.907708927      0.419235611     -0.008450246     -0.015316655
      0.908078328      0.418343797     -0.009232262     -0.017233179
      0.908491187      0.417347067     -0.009996846     -0.019111545
      0.908947504      0.416245420     -0.010742167     -0.020947319
      0.909447280      0.415038855     -0.011466279     -0.022735830
      0.909990514      0.413727373     -0.012167120     -0.024472166
      0.910577206      0.412310973     -0.012842519     -0.026151167
      0.911207357      0.410789654     -0.013490177     -0.027767395
      0.911238729      0.410713914      0.008371070      0.029799063
      0.910608569      0.412235255      0.007666373      0.028202037
      0.910021866      0.413651682      0.006938175      0.026539614
      0.909478618      0.414963199      0.006188617      0.024817094
      0.908978824      0.416169808      0.005419730      0.023039421
      0.908522483      0.417271513      0.004633442      0.021211171
      0.908109591      0.418268321      0.003831581      0.019336506
      0.907740145      0.419160244      0.003015882      0.017419061
      0.907414135      0.419947301      0.002187989      0.015461705
      0.907131547      0.420629530      0.001349482      0.013466045
      0.906892347      0.421207009      0.000501990      0.011431293
      0.906696462      0.421679919     -0.000352318      0.009351409
      0.906543678      0.422048771     -0.001208299      0.007206599
      0.906433210      0.422315464     -0.002042424      0.004930848
      0.906404956      0.422383676     -0.003195682      0.003445907
      0.906394704      0.422408425     -0.004107118      0.001701224
