qu
9260
0.93279111 -0.36027354 -0.0004468307 0.0101748
0.93305558 -0.35963497 0.00031476503 0.0083560199
0.93326187 -0.35913691 0.0010828159 0.0064584273
0.93341106 -0.35877684 0.0018341986 0.0044283257
0.93344921 -0.35868469 0.0028714375 0.0030962906
0.93346304 -0.35865131 0.0036911862 0.0015288722
0.93344927 -0.35868469 0.0042197481 -0.00015898349
0.93341106 -0.35877681 0.0044282083 -0.0018342795
0.93326193 -0.35913691 0.0053323945 -0.003800967
0.93305564 -0.359635 0.0061310627 -0.005685728
0.93279111 -0.36027354 0.0068789185 -0.0075107357
0.93246812 -0.36105329 0.0075896275 -0.0092801517
0.93208659 -0.36197448 0.0082660625 -0.010991259
0.93164635 -0.36303723 0.0089074671 -0.012637587
0.93114746 -0.36424154 0.0095108878 -0.014211366
0.93058997 -0.36558753 0.010072615 -0.015703307
0.93063229 -0.36548549 -0.005542174 0.017699566
0.93118966 -0.36413965 -0.0049113119 0.016245283
0.93168855 -0.36293542 -0.0042492771 0.014708408
0.93212861 -0.36187291 -0.0035604311 0.013097557
0.93251002 -0.36095208 -0.0028486545 0.011423161
0.93283284 -0.36017284 -0.0021176254 0.0096943602
0.93309689 -0.35953525 -0.0013706676 0.0079167606
0.93330234 -0.35903931 -0.00061076827 0.0060946536
0.93344921 -0.35868469 0.0001589763 0.0042198896
0.93353808 -0.35847017 0.00092009699 0.0022211992
0.93355107 -0.35843879 0.0018496481 0.00076602492
0.93353814 -0.35847017 0.0022211717 -0.00091997546
0.93344921 -0.35868469 0.0030962774 -0.0028714519
0.93330234 -0.35903931 0.0038775313 -0.0047410615
0.93309689 -0.35953525 0.0046286695 -0.0065672123
0.93283284 -0.36017284 0.005357482 -0.0083522676
0.93251008 -0.36095205 0.006063302 -0.010091931
0.93212867 -0.36187291 0.006743832 -0.011779258
0.93168849 -0.36293545 0.0073955464 -0.013404886
0.93118972 -0.36413965 0.0080145318 -0.014960156
0.93063223 -0.36548549 0.0085963747 -0.016434222
0.93064636 -0.36545137 -0.0070834239 0.017100843
0.93120378 -0.36410552 -0.0064782044 0.015639773
0.93170261 -0.36290136 -0.0058390917 0.014097027
0.93214273 -0.36183882 -0.0051707723 0.012483449
0.93252414 -0.36091799 -0.0044773566 0.01080925
0.9328469 -0.36013877 -0.003762742 0.009084017
0.93311095 -0.3595013 -0.003030638 0.0073166946
0.93331641 -0.35900545 -0.0022848342 0.0055162525
0.9334631 -0.35865131 -0.0015288813 0.0036912337
0.93355107 -0.35843879 -0.00076610502 0.0018497494
0.9335804 -0.35836795 0 0
0.93355107 -0.35843879 0.00076619047 -0.00184969
0.9334631 -0.35865131 0.0015289668 -0.0036911748
0.93331641 -0.35900545 0.0022849198 -0.0055161933
0.93311095 -0.3595013 0.0030307237 -0.0073166355
0.9328469 -0.36013877 0.0037626561 -0.0090839574
0.93252414 -0.36091799 0.0044772704 -0.010809191
0.93214273 -0.36183882 0.0051708589 -0.01248339
0.93170261 -0.36290136 0.0058391783 -0.014096969
0.93120378 -0.36410552 0.0064781178 -0.015639713
0.93064636 -0.36545137 0.0070834239 -0.017101005
0.93063223 -0.36548549 -0.0085964613 0.016434282
0.93118972 -0.36413965 -0.0080145318 0.014959992
0.93168849 -0.36293545 -0.007395633 0.013404945
0.93212867 -0.36187291 -0.006743832 0.011779095
0.93251008 -0.36095205 -0.0060633882 0.01009199
0.93283284 -0.36017284 -0.0053573959 0.0083523272
0.93309689 -0.35953525 -0.0046287552 0.0065672714
0.93330234 -0.35903931 -0.0038775313 0.0047413432
0.93344921 -0.35868469 -0.0030962774 0.0028712887
0.93353814 -0.35847017 -0.0022210861 0.00092003477
0.93355107 -0.35843879 -0.0018496481 -0.00076618814
0.93353808 -0.35847017 -0.00092001155 -0.0022211401
0.93344921 -0.35868469 -0.00015898347 -0.0042198203
0.93330234 -0.35903931 0.00061074243 -0.0060944003
0.93309689 -0.35953525 0.0013706689 -0.0079166777
0.93283284 -0.36017284 0.002117638 -0.0096942149
0.93251002 -0.36095208 0.0028486708 -0.01142351
0.93212861 -0.36187291 0.0035604371 -0.013097663
0.93168855 -0.36293542 0.0042492906 -0.014708193
0.93118966 -0.36413965 0.0049112905 -0.016245572
0.93063229 -0.36548549 0.0055421866 -0.017699338
0.93058997 -0.36558753 -0.010072615 0.015703144
0.93114746 -0.36424154 -0.0095108878 0.014211647
0.93164635 -0.36303723 -0.0089073805 0.012637648
0.93208659 -0.36197448 -0.0082660625 0.010991096
0.93246812 -0.36105329 -0.0075895418 0.0092802113
0.93279111 -0.36027354 -0.0068788324 0.0075107957
0.93305564 -0.359635 -0.0061309771 0.0056857872
0.93326193 -0.35913691 -0.0053324802 0.0038010261
0.93341106 -0.35877681 -0.0044282083 0.0018341163
0.93344927 -0.35868469 -0.0042198333 0.00015904281
0.93346304 -0.35865131 -0.0036911007 -0.0015288128
0.93344921 -0.35868469 -0.0028714375 -0.0030964538
0.93341106 -0.35877684 -0.0018341986 -0.004428044
0.93326187 -0.35913691 -0.0010828418 -0.0064583397
0.93305558 -0.35963497 -0.00031480723 -0.0083557731
0.93279111 -0.36027354 0.00044682081 -0.010174989
0.93246812 -0.36105332 0.0011954185 -0.011928692
0.93208653 -0.36197451 0.001926936 -0.013616939
0.93164635 -0.3630372 0.002637686 -0.015234685
0.93114746 -0.36424154 0.0033238668 -0.016774267
0.93058997 -0.36558753 0.0039814184 -0.018226307
0.93052 -0.36575636 -0.011504193 0.014912618
0.93107778 -0.36440995 -0.01095806 0.013399045
0.93157685 -0.36320496 -0.010364369 0.011801444
0.93201745 -0.36214134 -0.0097251041 0.010127551
0.93239963 -0.36121878 -0.0090406267 0.0083840191
0.93272346 -0.36043671 -0.0083066942 0.0065739839
0.93298972 -0.35979414 -0.0075092651 0.0046954881
0.93319941 -0.35928789 -0.0066067968 0.002736801
0.93326193 -0.35913694 -0.0064584101 0.0010828604
0.93330234 -0.35903928 -0.0060943631 -0.00061066728
0.93331635 -0.35900545 -0.0055162236 -0.002284921
0.93330234 -0.35903925 -0.0047412906 -0.0038774558
0.93326187 -0.35913691 -0.003801086 -0.0053325193
0.93319941 -0.35928789 -0.0027366306 -0.0066066491
0.93298966 -0.35979411 -0.001989689 -0.008629987
0.93272352 -0.36043674 -0.0012251444 -0.010522238
0.93239957 -0.36121875 -0.00046420394 -0.012321138
0.93201745 -0.36214131 0.00028462711 -0.014038
0.93157685 -0.36320499 0.0010161346 -0.015673498
0.93107772 -0.36440995 0.0017259943 -0.017223138
0.93052006 -0.36575636 0.0024100163 -0.018679397
0.93042314 -0.36599028 -0.012883562 0.014067019
0.9309814 -0.36464268 -0.012348083 0.012528725
0.93148118 -0.36343604 -0.011756827 0.010903108
0.93192273 -0.36236998 -0.011109966 0.009197454
0.93230635 -0.36144382 -0.010403205 0.0074155298
0.93263268 -0.36065602 -0.0096243797 0.0055584633
0.93290299 -0.36000338 -0.0087423362 0.0036211796
0.93298972 -0.35979414 -0.0086299656 0.0019896659
0.93305558 -0.359635 -0.008355733 0.0003146962
0.93309689 -0.35953528 -0.0079167075 -0.0013707057
0.93311101 -0.3595013 -0.0073166513 -0.0030305921
0.93309695 -0.35953528 -0.0065671853 -0.0046287812
0.93305558 -0.359635 -0.0056858477 -0.0061308839
0.93298966 -0.35979414 -0.0046954053 -0.0075094434
0.93290293 -0.36000338 -0.0036211498 -0.0087423883
0.93263268 -0.36065605 -0.0028749509 -0.01073597
0.93230641 -0.36144382 -0.0021125521 -0.012599792
0.93192273 -0.36236998 -0.0013524247 -0.014359404
0.93148118 -0.36343601 -0.00060367549 -0.016023062
0.93098134 -0.36464265 0.0001277198 -0.017590569
0.93042314 -0.36599028 0.00083686149 -0.019056987
0.9303003 -0.36628684 -0.014204077 0.013172666
0.93085957 -0.36493674 -0.013673443 0.011607014
0.93136072 -0.36372674 -0.013076959 0.0099509675
0.9318043 -0.36265588 -0.012411343 0.0082098115
0.93219095 -0.36172247 -0.011666776 0.0063870861
0.93252194 -0.36092332 -0.010819883 0.0044819149
0.93263263 -0.36065605 -0.010735962 0.0028747807
0.93272352 -0.36043674 -0.010522236 0.0012252253
0.93279111 -0.36027354 -0.01017498 -0.0004466502
0.93283284 -0.36017284 -0.0096942401 -0.0021176001
0.9328469 -0.3601388 -0.0090839639 -0.0037625784
0.93283284 -0.36017287 -0.0083522499 -0.0053576468
0.93279111 -0.36027351 -0.0075107631 -0.0068788752
0.93272352 -0.36043671 -0.0065740226 -0.0083065862
0.93263268 -0.36065605 -0.0055586146 -0.0096244765
0.93252194 -0.36092335 -0.0044817259 -0.010820061
0.93219095 -0.3617225 -0.0037332424 -0.01276606
0.9318043 -0.36265591 -0.0029708641 -0.014581462
0.93136078 -0.36372671 -0.0022104792 -0.016283104
0.93085951 -0.36493677 -0.0014611712 -0.017875966
0.9303003 -0.36628684 -0.00072933122 -0.019358279
0.93015277 -0.36664307 -0.015459725 0.012235217
0.93071383 -0.36528867 -0.014927759 0.010640905
0.93121743 -0.36407271 -0.014317731 0.0089526884
0.93166447 -0.36299345 -0.013622039 0.007175623
0.93205625 -0.3620477 -0.012823597 0.0053116893
0.9321909 -0.3617225 -0.012766054 0.0037333213
0.93230635 -0.36144385 -0.012599792 0.0021126855
0.93239957 -0.36121875 -0.012321117 0.00046408383
0.93246812 -0.36105329 -0.011928703 -0.0011952623
0.93251008 -0.36095205 -0.011423548 -0.0028487756
0.9325242 -0.36091799 -0.010809216 -0.0044771968
0.93251002 -0.36095208 -0.010091914 -0.0060632662
0.93246812 -0.36105329 -0.0092801675 -0.0075895088
0.93239957 -0.36121875 -0.0083840862 -0.0090406956
0.93230641 -0.36144382 -0.0074156714 -0.010403178
0.9321909 -0.36172247 -0.0063871499 -0.011666679
0.93205625 -0.3620477 -0.0053116372 -0.012823624
0.93166447 -0.36299342 -0.0045584105 -0.014706107
0.93121743 -0.36407274 -0.0037936966 -0.016454607
0.93071377 -0.36528865 -0.0030313472 -0.018079717
0.93015277 -0.36664307 -0.0022801557 -0.019583276
0.92998189 -0.36705554 -0.016645547 0.011260771
0.93054575 -0.3656942 -0.016105939 0.0096371695
0.9310534 -0.36446887 -0.015473816 0.0079168193
0.93150586 -0.36337647 -0.014736716 0.0061041028
0.93166447 -0.36299342 -0.014706184 0.0045584268
0.93180436 -0.36265591 -0.014581395 0.0029708671
0.93192267 -0.36236998 -0.014359451 0.001352376
0.93201745 -0.36214134 -0.01403796 -0.00028451066
0.93208653 -0.36197448 -0.0136169 -0.0019270123
0.93212861 -0.36187294 -0.013097649 -0.0035605542
0.93214279 -0.36183882 -0.012483398 -0.0051707742
0.93212861 -0.36187291 -0.011779069 -0.0067437519
0.93208653 -0.36197448 -0.010991157 -0.0082660215
0.93201745 -0.36214134 -0.010127584 -0.0097250231
0.93192273 -0.36236998 -0.0091973869 -0.011109993
0.9318043 -0.36265588 -0.0082099931 -0.012411309
0.93166447 -0.36299342 -0.0071755182 -0.013622048
0.93150586 -0.3633765 -0.0061041145 -0.014736648
0.93105334 -0.3644689 -0.0053436467 -0.016539698
0.93054581 -0.3656942 -0.0045740972 -0.018203152
0.92998195 -0.36705554 -0.0038076453 -0.01973276
0.92978936 -0.3675203 -0.017757297 0.010255873
0.93035752 -0.36614877 -0.017203856 0.0086032404
0.93087071 -0.36490971 -0.016541522 0.0068516778
0.93105334 -0.36446887 -0.016539738 0.0053437119
0.93121749 -0.36407268 -0.016454611 0.0037935874
0.93136072 -0.36372674 -0.016283086 0.0022104674
0.93148112 -0.36343604 -0.016023066 0.00060353865
0.93157691 -0.36320496 -0.015673475 -0.0010159912
0.93164641 -0.36303723 -0.015234672 -0.0026377849
0.93168855 -0.36293545 -0.014708255 -0.004249271
0.93170261 -0.36290133 -0.014096882 -0.0058392044
0.93168849 -0.36293542 -0.013404969 -0.00739545
0.93164635 -0.36303723 -0.012637746 -0.0089074373
0.93157685 -0.36320502 -0.011801365 -0.010364161
0.93148112 -0.36343604 -0.010903102 -0.01175686
0.93136072 -0.36372676 -0.0099508781 -0.013076795
0.93121743 -0.36407271 -0.0089526763 -0.014317696
0.93105328 -0.36446887 -0.0079168435 -0.015473762
0.93087077 -0.36490974 -0.0068517742 -0.016541446
0.93035752 -0.36614874 -0.0060814689 -0.018248456
0.92978936 -0.3675203 -0.0053043836 -0.019808235
0.92957699 -0.36803311 -0.018791707 0.0092263911
0.93015105 -0.36664736 -0.018218528 0.0075463136
0.93035752 -0.36614877 -0.018248448 0.0060814936
0.93054575 -0.3656942 -0.018203154 0.0045742528
0.93071377 -0.36528865 -0.018079685 0.0030312978
0.93085951 -0.36493674 -0.017875968 0.0014613566
0.9309814 -0.36464262 -0.017590547 -0.00012771027
0.93107772 -0.36440998 -0.017223164 -0.0017260263
0.93114746 -0.36424154 -0.01677422 -0.0033239224
0.93118972 -0.36413965 -0.01624555 -0.0049112746
0.93120384 -0.36410549 -0.015639629 -0.0064781774
0.93118978 -0.36413965 -0.014960114 -0.008014502
0.93114752 -0.36424157 -0.014211477 -0.0095107928
0.93107772 -0.36440995 -0.013399052 -0.010958271
0.93098134 -0.36464268 -0.012528776 -0.012348177
0.93085951 -0.36493674 -0.011606966 -0.013673321
0.93071371 -0.36528865 -0.01064078 -0.014927872
0.93054581 -0.3656942 -0.0096372021 -0.016106019
0.93035746 -0.36614877 -0.0086033279 -0.017203979
0.93015099 -0.36664739 -0.0075463932 -0.018218653
0.92957699 -0.36803311 -0.0067636012 -0.019811876
0.92934656 -0.36858946 -0.019746423 0.0081790723
0.92957699 -0.36803308 -0.019811919 0.0067636943
0.92978942 -0.3675203 -0.019808218 0.0053043133
0.92998189 -0.36705554 -0.019732704 0.0038076229
0.93015277 -0.36664304 -0.019583328 0.0022801182
0.9303003 -0.36628684 -0.019358234 0.00072942191
0.93042314 -0.36599025 -0.01905705 -0.000836825
0.93052006 -0.36575636 -0.018679393 -0.002409857
0.93058997 -0.36558753 -0.018226331 -0.0039813402
0.93063229 -0.36548552 -0.017699335 -0.0055420441
0.93064636 -0.3654514 -0.017100884 -0.0070834011
0.93063223 -0.36548549 -0.016434206 -0.0085964017
0.93058997 -0.36558753 -0.015703201 -0.010072704
0.93052006 -0.36575636 -0.014912455 -0.011504203
0.9304232 -0.36599025 -0.014067086 -0.01288347
0.9303003 -0.36628684 -0.013172673 -0.014203981
0.93015277 -0.36664307 -0.012235109 -0.015459682
0.92998189 -0.36705554 -0.011260715 -0.016645642
0.92978936 -0.36752033 -0.010255737 -0.017757181
0.92957699 -0.36803308 -0.009226541 -0.018791633
0.92934656 -0.36858946 -0.0081792027 -0.019746358
0.9288556 -0.36977464 0.0085051386 0.020533159
0.92889905 -0.36966982 0.010568784 0.019470586
0.92912412 -0.36912638 0.011581031 0.01843727
0.92932886 -0.36863214 0.012575043 0.017322881
0.92951113 -0.36819205 0.013544181 0.016130291
0.92966908 -0.36781079 0.014481074 0.01486395
0.92980081 -0.36749268 0.015378724 0.013528784
0.92990506 -0.36724117 0.016230304 0.012131064
0.92998028 -0.36705944 0.017029313 0.010677978
0.93002588 -0.36694941 0.017769964 0.0091782901
0.93004113 -0.3669126 0.018446742 0.0076407758
0.93002588 -0.36694944 0.019055411 0.0060751131
0.92998034 -0.36705938 0.019592134 0.0044909851
0.929905 -0.3672412 0.020054426 0.0028987424
0.92980081 -0.36749265 0.020440519 0.0013082855
0.92966902 -0.36781082 0.020750005 -0.00027071641
0.92951119 -0.36819202 0.020983135 -0.0018288319
0.92932892 -0.36863211 0.021141097 -0.0033570919
0.92912418 -0.36912638 0.021226129 -0.0048481007
0.92889899 -0.36966985 0.02124102 -0.0062942631
0.92885566 -0.36977464 0.020533312 -0.008505132
0.92889905 -0.36966982 0.0062944107 0.021240875
0.92882842 -0.3700105 0.0073614442 0.017772118
0.92905784 -0.36945647 0.0084078386 0.01681285
0.92926705 -0.36895138 0.009433439 0.015765479
0.92945367 -0.36850083 0.010430465 0.014632647
0.92961568 -0.36810979 0.011391183 0.013419237
0.92975104 -0.36778298 0.012307912 0.012130607
0.92985815 -0.36752442 0.013173048 0.010773248
0.92993563 -0.36733735 0.013979406 0.0093556754
0.92998254 -0.36722407 0.014720696 0.0078862049
0.92999828 -0.36718616 0.015390979 0.0063751666
0.92998254 -0.3672241 0.015985508 0.0048326831
0.92993563 -0.36733732 0.016500359 0.0032695476
0.92985815 -0.36752445 0.016932517 0.0016969993
0.92975104 -0.36778301 0.017280556 0.00012538389
0.92961568 -0.36810979 0.017543608 -0.0014340781
0.92945373 -0.36850083 0.017722335 -0.0029712913
0.92926711 -0.36895138 0.01781824 -0.0044772904
0.9290579 -0.36945647 0.017833717 -0.0059433538
0.92882836 -0.3700105 0.017772038 -0.007361453
0.92889905 -0.36966982 0.019470474 -0.010568933
0.92912418 -0.36912641 0.0048480341 0.021226076
0.9290579 -0.36945647 0.0059432751 0.017833596
0.92962819 -0.36807969 0.0067250119 0.016235417
0.92983103 -0.36758992 0.0077817454 0.015209806
0.93001336 -0.36714971 0.0088112121 0.014091652
0.93017262 -0.36676532 0.0098044751 0.012884497
0.93030643 -0.36644229 0.010752557 0.01159435
0.93041277 -0.36618558 0.011646685 0.010228584
0.93048996 -0.36599916 0.012478499 0.0087952688
0.93053681 -0.36588609 0.013240194 0.0073044975
0.93055248 -0.36584818 0.013925006 0.005767935
0.93053675 -0.36588609 0.014527353 0.0041970424
0.93048996 -0.36599913 0.015042801 0.0026043986
0.93041277 -0.36618558 0.015468071 0.001002802
0.93030643 -0.36644229 0.015801799 -0.00059539889
0.93017256 -0.36676529 0.016043596 -0.0021780925
0.93001336 -0.36714971 0.016194688 -0.0037336329
0.92983103 -0.36758989 0.016257482 -0.0052523925
0.92962813 -0.36807972 0.016235447 -0.0067249965
0.9290579 -0.36945644 0.01681277 -0.0084077418
0.92912412 -0.36912638 0.018437257 -0.011581105
0.92932892 -0.36863211 0.0033571792 0.021140747
0.92926711 -0.36895141 0.0044773677 0.017818108
0.92983109 -0.36758989 0.0052524628 0.016257504
0.93033379 -0.36637613 0.0060209944 0.014536015
0.9305101 -0.3659505 0.0070860283 0.013452119
0.93066543 -0.36557543 0.0081158085 0.012269035
0.93079704 -0.36525777 0.0090996269 0.01099187
0.9309023 -0.36500371 0.010026745 0.0096282102
0.93097907 -0.3648183 0.010887026 0.0081876675
0.9310258 -0.36470547 0.011670722 0.0066818902
0.93104154 -0.36466759 0.012369818 0.0051236572
0.9310258 -0.3647055 0.012977287 0.0035277659
0.93097907 -0.3648183 0.013487839 0.0019085786
0.93090224 -0.36500373 0.013898092 0.000281788
0.93079704 -0.3652578 0.014206821 -0.0013380338
0.93066543 -0.36557546 0.014414365 -0.0029367779
0.93051016 -0.36595052 0.014522745 -0.0045014713
